,year,name,alpha_2,abb,christian,islam,buddhist,judaism,nonrelig,other,pop
5223,1978,Chad,TD,CHA,0.3135661051961572,0.4500396942435769,5.688925364330205e-05,0.0,0.00033877084239228636,0.23977165026631864,4289035
5224,1979,Chad,TD,CHA,0.3236309245420704,0.4443820549148075,6.276995359816775e-05,0.0,0.00034603363510844477,0.2349632293611822,4381077
5225,1980,Chad,TD,CHA,0.3296850569577842,0.4395800759437123,6.83493410766138e-05,0.0,0.00035738217556399374,0.23030913558186286,4477000
5226,1981,Chad,TD,CHA,0.33215987751139975,0.4365808411871414,7.34092638558347e-05,0.0,0.0003819029560119019,0.2278173481384088,4577079
5227,1982,Chad,TD,CHA,0.33290481759776985,0.43569583072987594,7.839744514047988e-05,0.0,0.0004221072250615484,0.22818719259176187,4681275
5228,1983,Chad,TD,CHA,0.3324641128146627,0.43633025814387943,8.288563953056246e-05,0.0,0.0004699636639377736,0.22963268090991312,4789732
5229,1984,Chad,TD,CHA,0.33134166579637875,0.43793405610746317,8.730075845593515e-05,0.0,0.0005174813649595969,0.23051704078169263,4902592
5230,1985,Chad,TD,CHA,0.33,0.44,9.143426294820717e-05,0.0,0.0005577689243027889,0.229350796812749,5020000
5231,1986,Chad,TD,CHA,0.3282162209650262,0.4436045068580721,9.504448917863097e-05,0.0,0.000589314705909221,0.2265052063583014,5144959
5232,1987,Chad,TD,CHA,0.3257552935059935,0.4493939046003681,9.852437019243704e-05,0.0,0.000616914133358798,0.22327630666998619,5277882
5233,1988,Chad,TD,CHA,0.3229998014782942,0.4563253170576313,0.00010156924483266467,0.0,0.0006433949981763704,0.21966528317043782,5415025
5234,1989,Chad,TD,CHA,0.3202900022799941,0.4634684076744673,0.00010463479933710883,0.0,0.0006713916212198653,0.21566582850770605,5552646
5235,1990,Chad,TD,CHA,0.31792685071215054,0.47,0.00010761385616317919,0.0,0.000703358537014243,0.21126217689467205,5687000
5236,1991,Chad,TD,CHA,0.31597118785973227,0.4758002631332127,0.00011048497223677859,0.0,0.0007369106715231868,0.206966232385004,5810745
5237,1992,Chad,TD,CHA,0.3141943601744671,0.4814636703733083,0.0001135598760054394,0.0,0.0007718021884827338,0.20304269598232583,5926389
5238,1993,Chad,TD,CHA,0.31245611013867586,0.4872580650230829,0.00011629520852160998,0.0,0.0008115850540640378,0.1991442128410754,6044961
5239,1994,Chad,TD,CHA,0.3106395350343052,0.49338938416391903,0.00011881852299834496,0.0,0.000859572693625629,0.19497860619073643,6177488
5240,1995,Chad,TD,CHA,0.3086511444356748,0.5,0.00012075769534333071,0.0,0.0009183898973954222,0.19030970797158642,6335000
5241,1996,Chad,TD,CHA,0.3061313263329505,0.5076006133363435,0.00012130715814854031,0.0,0.001017632271134977,0.18533007417350691,6528881
5242,1997,Chad,TD,CHA,0.3031969706852773,0.5160512650075012,0.0001208424538324881,0.0,0.0011649390041428107,0.18020124336087565,6760869
5243,1998,Chad,TD,CHA,0.3004305220266339,0.5245472973021047,0.00011995705452069473,0.0,0.0013309114245931882,0.17470627953124254,7027515
5244,1999,Chad,TD,CHA,0.29832483638378055,0.5324073555834828,0.00011944782614512242,0.0,0.0014898897994832755,0.1686574637690854,7325374
5245,2000,Chad,TD,CHA,0.29728074761469087,0.5390805123513266,0.00011998431577571559,0.0,0.0016207031760554177,0.16189805254215137,7651000
5246,2001,Chad,TD,CHA,0.3003953805646556,0.5441475607439858,0.00012451073982717463,0.0,0.0017131088829661115,0.15276660877682785,8055530
5247,2002,Chad,TD,CHA,0.30804556848366943,0.5476388005537057,0.00013339911706386322,0.0,0.001779901979123798,0.141627773205133,8553280
5248,2003,Chad,TD,CHA,0.3170149572426151,0.5498775255033671,0.0001428639825921668,0.0,0.0018367597392126961,0.13080375298619293,9085565
5249,2004,Chad,TD,CHA,0.3249130158333073,0.5512189249194784,0.0001504112073548266,0.0,0.0018979121715292327,0.12187081105308692,9593700
5250,2005,Chad,TD,CHA,0.33,0.5519772432378481,0.00015400738596666334,0.0,0.001976245134244935,0.11589250424194031,10019000
5251,2006,Chad,TD,CHA,0.3329824523179886,0.5524737111581802,0.0001550187762636561,0.0,0.002070001967620164,0.11209149346997865,10372937
5252,2007,Chad,TD,CHA,0.33550842763003547,0.5527951436400332,0.00015584661665684528,0.0,0.0021697997473752507,0.10912299745740169,10702831
5253,2008,Chad,TD,CHA,0.3375413778829337,0.552866223515315,0.00015612837969549513,0.0,0.0022762209116606908,0.10699919527543528,11003765
5254,2009,Chad,TD,CHA,0.33904522128423475,0.5526167082238286,0.00015562309081121952,0.0,0.002390331636000607,0.10573967947854021,11270821
5255,2010,Chad,TD,CHA,0.3399810228346034,0.5519772315757699,0.0001539253173492182,0.0,0.002513243882142602,0.10537448942667864,11499083
5256,1960,Togo,TG,TOG,0.24584349030470914,0.08448753462603878,0.0,0.0,4.5706371191135736e-05,0.669623268698061,1444000
5257,1961,Togo,TG,TOG,0.259475357569974,0.08327723525051509,0.0,0.0,5.0369158283718575e-05,0.6633454786533465,1469153
5258,1962,Togo,TG,TOG,0.27046898940776765,0.08218106721737392,0.0,0.0,6.128838851508893e-05,0.6560602225034974,1501100
5259,1963,Togo,TG,TOG,0.2789160960272841,0.0812362593264365,0.0,0.0,7.538483634017017e-05,0.6480808385393279,1538771
5260,1964,Togo,TG,TOG,0.2849817910889549,0.08046959889797824,0.0,0.0,9.10761788989143e-05,0.6396868244392806,1581094
5261,1965,Togo,TG,TOG,0.28887461585740626,0.07990165949600492,0.0,0.0,0.00010817455439459127,0.6311155500921942,1627000
5262,1966,Togo,TG,TOG,0.2889162409336094,0.08505884981944481,0.0,0.0,0.00012659070431977407,0.6236167142520926,1682588
5263,1967,Togo,TG,TOG,0.2853147756059046,0.09788340442355221,0.0,0.0,0.0001485410413184046,0.6169423626480983,1750358
5264,1968,Togo,TG,TOG,0.2808682149800914,0.11349388157036222,0.0,0.0,0.00017490626888192674,0.6091755061041739,1823834
5265,1969,Togo,TG,TOG,0.2779368101578718,0.12784762137767797,0.0,0.0,0.00020405591448422627,0.598593016014962,1896539
5266,1970,Togo,TG,TOG,0.2785,0.13767278287461773,0.0,0.0,0.00023802242609582058,0.5835891946992865,1962000
5267,1971,Togo,TG,TOG,0.2852323485193103,0.1435978168981282,0.0,0.0,0.00028542461371049025,0.5661471542274061,2018046
5268,1972,Togo,TG,TOG,0.297442980277236,0.14841848678093486,0.0,0.0,0.0003493962162757746,0.5492581008696727,2069284
5269,1973,Togo,TG,TOG,0.3121081438142871,0.15246296121543834,0.0,0.0,0.0004213456638671322,0.532925356232896,2119400
5270,1974,Togo,TG,TOG,0.3264139928805438,0.15599592279459834,0.0,0.0,0.0004916955023673205,0.5172664308247041,2172076
5271,1975,Togo,TG,TOG,0.33772209771402956,0.15923666517256835,0.0,0.0,0.000552666965486329,0.5024885701479157,2231000
5272,1976,Togo,TG,TOG,0.34584085933938197,0.1621423624524513,0.0,0.0,0.0005968601328753345,0.49023402833606533,2298696
5273,1977,Togo,TG,TOG,0.35248281034075973,0.16453790151336412,0.0,0.0,0.0006315514510094711,0.48122661700765107,2373520
5274,1978,Togo,TG,TOG,0.35802959360266134,0.16642701787072012,0.0,0.0,0.0006657439474580037,0.47437578860897023,2452895
5275,1979,Togo,TG,TOG,0.3628529500084246,0.16782539349952866,0.0,0.0,0.0007075079895527153,0.46866544579119557,2534247
5276,1980,Togo,TG,TOG,0.36730401529636714,0.16875717017208414,0.0,0.0,0.0007648183556405354,0.4631739961759082,2615000
5277,1981,Togo,TG,TOG,0.3709729078345307,0.168966130246813,0.0,0.0,0.000867703432475935,0.45938921546323225,2694469
5278,1982,Togo,TG,TOG,0.37373896839513915,0.16855264983789375,0.0,0.0,0.0010221974722599179,0.4578439058324007,2774415
5279,1983,Togo,TG,TOG,0.376300584713825,0.16802915480682803,0.0,0.0,0.0011989101962340074,0.45644233903737735,2855927
5280,1984,Togo,TG,TOG,0.37927622673032,0.16785257059983158,0.0,0.0,0.00137206590814165,0.4533235694665337,2940092
5281,1985,Togo,TG,TOG,0.3832100396301189,0.16842800528401586,0.0,0.0,0.0015191545574636724,0.4468428005284016,3028000
5282,1986,Togo,TG,TOG,0.3888395366530083,0.1707987947799435,0.0,0.0,0.0016433653610116055,0.43730599604028425,3120426
5283,1987,Togo,TG,TOG,0.39587310962246847,0.17481620789878613,0.0,0.0,0.0017612956371718554,0.4266939181522871,3216950
5284,1988,Togo,TG,TOG,0.4033432222041328,0.1791760882280229,0.0,0.0,0.0018689362831111353,0.4159452011842526,3316860
5285,1989,Togo,TG,TOG,0.41039747374282265,0.18272550582755218,0.0,0.0,0.001963768399910395,0.405881245090579,3419446
5286,1990,Togo,TG,TOG,0.4162883087400681,0.1844494892167991,0.0,0.0,0.0020431328036322363,0.39721906923950057,3524000
5287,1991,Togo,TG,TOG,0.4219853196257771,0.1851401133241191,0.0,0.0,0.002105967412432614,0.3903792888883994,3632060
5288,1992,Togo,TG,TOG,0.427952118709705,0.1856951707413481,0.0,0.0,0.002156100270814527,0.3854214183844071,3744260
5289,1993,Togo,TG,TOG,0.4328860991102829,0.1854206135497197,0.0,0.0,0.0021987648145796457,0.38242128478980336,3858530
5290,1994,Togo,TG,TOG,0.4356461437776883,0.18370444019331453,0.0,0.0,0.0022379681836488118,0.38143173580346357,3972800
5291,1995,Togo,TG,TOG,0.4352261933904529,0.18,0.0,0.0,0.0022778457772337822,0.38249596083231335,4085000
5292,1996,Togo,TG,TOG,0.431693058467439,0.1709201233605003,0.0,0.0,0.0023167063795887506,0.39487357456846484,4192590
5293,1997,Togo,TG,TOG,0.42662842881625257,0.15639018618727082,0.0,0.0,0.002352591271418611,0.41980384289931216,4296964
5294,1998,Togo,TG,TOG,0.4212897398466404,0.14056886710456432,0.0,0.0,0.002388036916433701,0.4461371821800469,4401942
5295,1999,Togo,TG,TOG,0.41683368998963943,0.1272748753919562,0.0,0.0,0.0024247752222950757,0.46368999407272243,4511346
5296,2000,Togo,TG,TOG,0.4143184273061136,0.12,0.0,0.0,0.002464895225750702,0.46321667746813566,4629000
5297,2001,Togo,TG,TOG,0.41919778955413156,0.11969623166010196,0.0,0.0,0.0025291632723333135,0.44874570634327415,4762840
5298,2002,Togo,TG,TOG,0.43235684643416433,0.12346347932481358,0.0,0.0,0.002615055413396829,0.43182927432670415,4911177
5299,2003,Togo,TG,TOG,0.44840052968413485,0.12893898263911863,0.0,0.0,0.0026912772951744827,0.4149547882399062,5063395
5300,2004,Togo,TG,TOG,0.4626405893787046,0.13405370641453287,0.0,0.0,0.0027309159847375875,0.40019505171462166,5208875
5301,2005,Togo,TG,TOG,0.471,0.137,0.0,0.0,0.002709949409780776,0.3892900505902192,5337000
5302,2006,Togo,TG,TOG,0.4749213666550581,0.13822991579048577,0.0,0.0,0.0026535886933855514,0.3822828275637076,5449978
5303,2007,Togo,TG,TOG,0.4781122609024763,0.13923829656506553,0.0,0.0,0.0026016531727804737,0.37792269800216577,5556467
5304,2008,Togo,TG,TOG,0.4802344400222155,0.13992933274558886,0.0,0.0,0.0025534349721042402,0.3758714275383037,5655519
5305,2009,Togo,TG,TOG,0.48096712447154105,0.14021258263520395,0.0,0.0,0.0025080971057513074,0.3758297891002193,5746189
5306,2010,Togo,TG,TOG,0.47999949892999244,0.13999998970404093,0.0,0.0,0.0024650241980777787,0.3775353155685712,5827529
5307,1945,Thailand,TH,THI,0.0045450127285350615,0.02,0.8853714417958806,0.0,6.0286970608655404e-05,0.0900232585049757,17284000
5308,1946,Thailand,TH,THI,0.004687440480826193,0.02061673534767223,0.8908355194943698,0.0,7.205882170092955e-05,0.08380904400945909,17693878
5309,1947,Thailand,TH,THI,0.004907381533737717,0.02139832942924776,0.8956408813227825,0.0,0.00010635977414896191,0.0779308375857026,18136556
5310,1948,Thailand,TH,THI,0.005182597563359667,0.02229975892820583,0.8998716992074003,0.0,0.00015771604384323315,0.07242707634649467,18609394
5311,1949,Thailand,TH,THI,0.00549253509529557,0.02327947166250954,0.9036121080568537,0.0,0.00022098661128831844,0.06732561458794213,19109755
5312,1950,Thailand,TH,THI,0.00581869111280876,0.024299974535268654,0.9069442322383499,0.0,0.0002915202444614209,0.06264558186911127,19635000
5313,1951,Thailand,TH,THI,0.006217040329075614,0.02542657129193318,0.9096373212386104,4.952199145359376e-08,0.0004252453406120096,0.05836508394547054,20193049
5314,1952,Thailand,TH,THI,0.006711957864092641,0.02670521521848495,0.9115957775781204,1.923996463886899e-07,0.0006465109117775953,0.0544123034956274,20790059
5315,1953,Thailand,TH,THI,0.00724353891519646,0.028077128036396493,0.913085796035572,3.734697369302515e-07,0.0009072046747206972,0.05072479972101811,21420745
5316,1954,Thailand,TH,THI,0.007758758902925839,0.02949045780264513,0.9143500264042007,5.434826914349845e-07,0.0011643210859508819,0.04724087424625744,22079820
5317,1955,Thailand,TH,THI,0.00821118530884808,0.03090018451805641,0.9156067129426236,7.468587997539759e-07,0.0013801950619453476,0.04390097530972674,22762000
5318,1956,Thailand,TH,THI,0.008604923644550304,0.03252698452563744,0.9171299013429198,8.519388979199145e-07,0.0015570887237282278,0.04040524688720695,23475862
5319,1957,Thailand,TH,THI,0.008971441140067796,0.034390434942430284,0.9187393664291422,9.905851894388925e-07,0.0017208115715869295,0.03681080602967554,24228103
5320,1958,Thailand,TH,THI,0.009310208002906927,0.03617948253325429,0.9199981991644187,1.0795417561153643e-06,0.001872445184468097,0.03354983876444127,25010612
5321,1959,Thailand,TH,THI,0.009621549345133993,0.03762271656078429,0.9205252501415732,1.2008391463955012e-06,0.002013109987065413,0.030996641097960544,25815281
5322,1960,Thailand,TH,THI,0.009906210107381543,0.038484643688518436,0.9199894871217241,1.3141097844859953e-06,0.002144176616355035,0.02947416835623639,26634000
5323,1961,Thailand,TH,THI,0.010257061385831164,0.03882540114056195,0.9179699807694891,1.3836733607448737e-06,0.0022665297898138265,0.029982417516955188,27463129
5324,1962,Thailand,TH,THI,0.010667948597530168,0.03891692572980848,0.914807527215627,1.4482832703606815e-06,0.002380271216828882,0.03252717058894156,28309379
5325,1963,Thailand,TH,THI,0.011003467595196943,0.0388563258638188,0.9112782261512229,1.5421434388736322e-06,0.0024853526359429425,0.03600363466073615,29180165
5326,1964,Thailand,TH,THI,0.011143872062072737,0.03873037377611953,0.9080743243479078,1.5955907975763375e-06,0.0025815661860536655,0.03942615108828766,30082901
5327,1965,Thailand,TH,THI,0.010984045124899275,0.03861640612409347,0.9058098307816277,1.6760676873489123e-06,0.0026688154713940372,0.04191922643029815,31025000
5328,1966,Thailand,TH,THI,0.010301883568509291,0.038451365971562054,0.904649223289196,1.7174333726406993e-06,0.002738993968748708,0.043945185522149086,32024532
5329,1967,Thailand,TH,THI,0.009189791360379082,0.03819186129361486,0.9042110689826396,1.8137686442569103e-06,0.00279347577745228,0.04608181535508723,33080294
5330,1968,Thailand,TH,THI,0.007991416060325208,0.03792891531041571,0.9042515552025575,1.872944699259221e-06,0.002844944468652905,0.047766645137557545,34170790
5331,1969,Thailand,TH,THI,0.007006784839959853,0.03774188419948629,0.9045528722088496,1.899387784793354e-06,0.0029047309043773346,0.04851240515676413,35274524
5332,1970,Thailand,TH,THI,0.006496975529282375,0.0377,0.9049231784437723,1.8971679956007698e-06,0.002983007973604619,0.047894940885345065,36370000
5333,1971,Thailand,TH,THI,0.006808090885137749,0.0378594756986743,0.9054930609139791,1.841431062011739e-06,0.003092856936792238,0.04604332908638839,37470857
5334,1972,Thailand,TH,THI,0.00785600171063514,0.03818098455530923,0.9063594913638268,1.787957839643192e-06,0.0032299587935316555,0.04360971689268268,38591514
5335,1973,Thailand,TH,THI,0.009265922572529235,0.03859067323380887,0.9073175569018275,1.7375257361556593e-06,0.003378883200044964,0.04095670483733712,39711642
5336,1974,Thailand,TH,THI,0.01070632723393551,0.03902355629672984,0.9081864228769785,1.6907242018642366e-06,0.003526189097357633,0.0384023989269145,40810914
5337,1975,Thailand,TH,THI,0.011883398218252168,0.03942234111156225,0.9088057990398625,1.6479973249898492e-06,0.003660130406744847,0.03622668322625332,41869000
5338,1976,Thailand,TH,THI,0.012770800329001785,0.03987228383393568,0.9096358028982933,1.6092326481399521e-06,0.0037560889340323995,0.03426105284535771,42877579
5339,1977,Thailand,TH,THI,0.013577583990381064,0.040405376860266996,0.9107810238371542,1.5734802626398525e-06,0.003824537612871269,0.032297210262822056,43851837
5340,1978,Thailand,TH,THI,0.014380213854154195,0.040897629049045224,0.9116052162282409,1.539948094821969e-06,0.003904482599200276,0.030520499108336575,44806705
5341,1979,Thailand,TH,THI,0.015247639629377857,0.0412348768054979,0.9115239673655124,1.5079622043478922e-06,0.004031504171537039,0.02910338643509321,45757115
5342,1980,Thailand,TH,THI,0.01624213365298172,0.04131169998715698,0.91,1.4983518130056937e-06,0.004238195128216105,0.028206472879832186,46718000
5343,1981,Thailand,TH,THI,0.017473261761902323,0.041135557401729465,0.9070039462596237,1.4675097943700118e-06,0.004972300542987009,0.02833402921250154,47699852
5344,1982,Thailand,TH,THI,0.01892451274030286,0.04083795277815657,0.9031257444644702,1.4581235141516022e-06,0.006412683456582421,0.029542444948649407,48692720
5345,1983,Thailand,TH,THI,0.020473155648409555,0.040500566203955285,0.8987633889839389,1.4492502454818566e-06,0.00820907673077566,0.03134251236104785,49680861
5346,1984,Thailand,TH,THI,0.022007902104177347,0.04019826042352459,0.8942785413240482,1.4413052618402486e-06,0.01004064579557928,0.03328518781441556,50648535
5347,1985,Thailand,TH,THI,0.023427685149282666,0.04,0.89,1.4540519581233036e-06,0.011613028305544785,0.03495783249321442,51580000
5348,1986,Thailand,TH,THI,0.025013478471583434,0.03992165699129569,0.8853219396819199,1.4481711180334538e-06,0.013123898318113118,0.03661456769443498,52479986
5349,1987,Thailand,TH,THI,0.026825062987036706,0.039913319537756925,0.8800848371540468,1.4430127197073541e-06,0.014767979577734373,0.03852411057802723,53360583
5350,1988,Thailand,TH,THI,0.02845785551809258,0.03994312789145473,0.8752154256316911,1.4386608679042618e-06,0.016277949722343987,0.040338446075836684,54217086
5351,1989,Thailand,TH,THI,0.029532820661165898,0.03998131122048183,0.8715812047835296,1.4351947876341364e-06,0.01740348083423622,0.04173184918689766,55044793
5352,1990,Thailand,TH,THI,0.02969250882000036,0.04,0.87,1.4326904135102706e-06,0.017908630168878382,0.042397428320707746,55839000
5353,1991,Thailand,TH,THI,0.027326600098421,0.039902695133582265,0.8727047911317611,1.412826112276055e-06,0.018000923458467637,0.04256246391222677,56624095
5354,1992,Thailand,TH,THI,0.02235797103148344,0.03971208364827737,0.879173324614571,1.393589810879585e-06,0.01803913168833179,0.042639092587685674,57405701
5355,1993,Thailand,TH,THI,0.016655495168282523,0.0395736558630728,0.8862038523939709,1.375729699930309e-06,0.018023159652846992,0.042610424406077714,58150958
5356,1994,Thailand,TH,THI,0.01197857922746711,0.03962538636588873,0.89077442487728,1.3599195335611993e-06,0.017952705738401457,0.04246013863359705,58827010
5357,1995,Thailand,TH,THI,0.009999983165266579,0.04,0.89,1.3636134071816972e-06,0.017827073618289255,0.04217157960303699,59401000
5358,1996,Thailand,TH,THI,0.009958736515564922,0.04648610484719179,0.8857854450841972,1.5537397220326223e-06,0.016581493606653414,0.03890228455707183,59855585
5359,1997,Thailand,TH,THI,0.00997905206136383,0.06109783336518332,0.8818120523119023,2.042162520606333e-06,0.013847472375601171,0.03167179891439969,60230270
5360,1998,Thailand,TH,THI,0.01001946912235229,0.07842197281923056,0.8779373404243536,2.6082308071644005e-06,0.010646005780928983,0.023196994010693184,60577461
5361,1999,Thailand,TH,THI,0.010039595358575798,0.09313527866186025,0.8740362031770266,3.068110343292343e-06,0.007981188644355937,0.016149367949580874,60949568
5362,2000,Thailand,TH,THI,0.009999951139269369,0.1,0.87,3.257382042052802e-06,0.006840502288310885,0.013156289190377693,61399000
5363,2001,Thailand,TH,THI,0.00948051404584949,0.10077972144766989,0.8673783241593206,3.2264424770960497e-06,0.007135487256858925,0.013238980755206292,61987778
